BSO,RPUO,139894,9019699360,0.992
GRI,KGRI,139820,9019839180,0.992
BJW,WATB,139668,9019978848,0.992
JJG,SBJA,138507,9020117355,0.992
VDS,ENVD,138018,9020255373,0.992
MOV,YMRB,137697,9020393070,0.992
LXS,LGLM,136910,9020529980,0.992
SON,NVSS,136755,9020666735,0.992
CPV,SBKG,136573,9020803308,0.992
ESU,GMMI,135812,9020939120,0.992
YKM,KYKM,135666,9021074786,0.992
NOP,LTCM,135660,9021210446,0.992
FNJ,ZKPY,135358,9021345804,0.992
NER,UELL,135047,9021480851,0.992
SQG,WIOS,134946,9021615797,0.992
DDD,#N/A,134900,9021750697,0.992
SJT,KSJT,134136,9021884833,0.992
TUI,OETR,134096,9022018929,0.992
NLT,ZWNL,133922,9022152851,0.992
EAM,OENG,133852,9022286703,0.992
GWL,VIGR,133666,9022420369,0.992
ABU,#N/A,133652,9022554021,0.992
PZB,FAPM,133639,9022687660,0.992
LKN,ENLK,133583,9022821243,0.992
CYZ,RPUY,133477,9022954720,0.992
HID,YHID,133366,9023088086,0.992
FLA,SKFL,133201,9023221287,0.992
USK,UUYS,132809,9023354096,0.992
MIU,DNMA,132773,9023486869,0.992
AUC,SKUC,132746,9023619615,0.992
LAO,RPLI,132729,9023752344,0.992
TMJ,UTST,132579,9023884923,0.992
BUW,WAWB,132178,9024017101,0.992
DHI,VNDH,131501,9024148602,0.992
EJA,SKEJ,131364,9024279966,0.992
BTK,UIBB,131081,9024411047,0.992
DMS,#N/A,130911,9024541958,0.992
HXD,ZLDL,130772,9024672730,0.992
JAV,BGJN,130650,9024803380,0.992
KHE,UKOH,130586,9024933966,0.992
OGL,SYGO,130350,9025064316,0.992
ISC,EGHE,130317,9025194633,0.992
CLV,SBCN,130315,9025324948,0.992
FRO,ENFL,130207,9025455155,0.992
KLH,VAKP,130205,9025585360,0.992
SYY,EGPO,129742,9025715102,0.992
WYA,YWHA,129606,9025844708,0.992
POL,FQPB,129552,9025974260,0.992
EAT,KEAT,129398,9026103658,0.992
KKX,RJKI,129196,9026232854,0.992
ABB,DNAS,129051,9026361905,0.992
SGD,EKSB,128389,9026490294,0.992
UKA,HKUK,128167,9026618461,0.992
KKE,NZKK,127663,9026746124,0.992
TCO,SKCO,127588,9026873712,0.992
YIE,ZBES,127268,9027000980,0.992
MTT,MMMT,127079,9027128059,0.992
LCH,KLCH,126834,9027254893,0.992
PIX,LPPI,126733,9027381626,0.992
CKZ,LTBH,126597,9027508223,0.993
ACT,KACT,126341,9027634564,0.993
CDT,LEDS,125767,9027760331,0.993
LOH,SETM,125599,9027885930,0.993
LNV,#N/A,125571,9028011501,0.993
ARD,WATM,125220,9028136721,0.993
MQT,KSAW,124657,9028261378,0.993
LCE,MHLC,124584,9028385962,0.993
FDE,#N/A,124440,9028510402,0.993
HOV,ENOV,124362,9028634764,0.993
SIF,VNSI,124198,9028758962,0.993
ROW,KROW,124126,9028883088,0.993
CBQ,DNCA,123832,9029006920,0.993
BTW,WAOC,123709,9029130629,0.993
GET,YGEL,123472,9029254101,0.993
POG,FOOG,122959,9029377060,0.993
CDP,VOCP,122913,9029499973,0.993
PSM,KPSM,122759,9029622732,0.993
HOF,OEAH,122573,9029745305,0.993
GWT,EDXW,122291,9029867596,0.993
JTC,SJTC,122092,9029989688,0.993
TWC,#N/A,122003,9030111691,0.993
RQA,#N/A,121958,9030233649,0.993
PPN,SKPP,121718,9030355367,0.993
LWN,UDSG,121697,9030477064,0.993
WRG,PAWG,121146,9030598210,0.993
MRE,HKMS,120527,9030718737,0.993
RAH,OERF,120189,9030838926,0.993
ISE,LTFC,119865,9030958791,0.993
KDO,VRMK,119797,9031078588,0.993
ZBR,OIZC,119614,9031198202,0.993
DHN,KDHN,119529,9031317731,0.993
LTO,MMLT,119527,9031437258,0.993
HAD,ESMT,119318,9031556576,0.993
IOA,LGIO,119308,9031675884,0.993
HME,DAUH,119096,9031794980,0.993
OHE,ZYMH,118942,9031913922,0.993
SKO,DNSO,118524,9032032446,0.993
YQL,CYQL,118157,9032150603,0.993
YGR,CYGR,118040,9032268643,0.993
KAD,DNKA,117857,9032386500,0.993
JOE,EFJO,117856,9032504356,0.993
ACH,LSZR,117776,9032622132,0.993
SFN,SAAV,117477,9032739609,0.993
YEV,CYEV,116992,9032856601,0.993
OLP,YOLD,116854,9032973455,0.993
NAL,URMN,116656,9033090111,0.993
MFK,RCMT,116555,9033206666,0.993
AKN,PAKN,116537,9033323203,0.993
BUU,WIPI,116463,9033439666,0.993
NZL,ZBZL,116403,9033556069,0.993
TYR,KTYR,116174,9033672243,0.993
NAJ,UBBN,116115,9033788358,0.993
MQN,ENRA,115867,9033904225,0.993
MGZ,VYME,115866,9034020091,0.993
KQH,VIKG,115006,9034135097,0.993
BNN,ENBN,114022,9034249119,0.993
IPN,SBIP,113906,9034363025,0.993
DLE,LFGJ,113893,9034476918,0.993
GDT,MBGT,113513,9034590431,0.993
PSG,PAPG,113213,9034703644,0.993
BSK,DAUB,112781,9034816425,0.993
PUU,SKAS,112612,9034929037,0.993
SKZ,OPSK,112473,9035041510,0.993
BZX,#N/A,112207,9035153717,0.993
PXO,LPPS,112154,9035265871,0.993
RLG,ETNL,112101,9035377972,0.993
MVY,KMVY,111942,9035489914,0.993
WRE,NZWR,111720,9035601634,0.993
KLF,UUBC,111287,9035712921,0.993
YUY,CYUY,111084,9035824005,0.993
SKX,UWPS,110887,9035934892,0.993
OGX,DAUU,110721,9036045613,0.993
RDZ,LFCR,110716,9036156329,0.993
KAW,VYKT,110442,9036266771,0.993
CSG,KCSG,110266,9036377037,0.993
SFA,DTTX,110194,9036487231,0.993
CYI,RCKU,110181,9036597412,0.994
UCT,UUYH,110046,9036707458,0.994
FYN,ZWFY,109667,9036817125,0.994
VST,ESOW,109420,9036926545,0.994
CND,LRCK,109373,9037035918,0.994
KVG,AYKV,109201,9037145119,0.994
PGV,KPGV,109055,9037254174,0.994
LAW,KLAW,108770,9037362944,0.994
BVE,LFSL,108693,9037471637,0.994
MYQ,VOMY,108538,9037580175,0.994
SVJ,ENSH,108293,9037688468,0.994
SWQ,WADS,108226,9037796694,0.994
ZSE,FMEP,107611,9037904305,0.994
WJU,RKNW,107312,9038011617,0.994
OAG,YORG,106557,9038118174,0.994
LRT,LFRH,106471,9038224645,0.994
BEF,MNBL,106429,9038331074,0.994
GPA,LGRX,106419,9038437493,0.994
IFO,UKLI,106309,9038543802,0.994
ZIG,GOGG,105996,9038649798,0.994
CXH,CYHC,105920,9038755718,0.994
SZK,FASZ,105912,9038861630,0.994
JJD,#N/A,105848,9038967478,0.994
HAQ,VRMH,105499,9039072977,0.994
YGL,CYGL,105476,9039178453,0.994
VIG,SVVG,105294,9039283747,0.994
KAO,EFKS,105202,9039388949,0.994
DUM,WIBD,105097,9039494046,0.994
AJN,FMCV,105041,9039599087,0.994
SKN,ENSK,104632,9039703719,0.994
PIS,LFBI,104589,9039808308,0.994
YPA,CYPA,104432,9039912740,0.994
LEA,YPLM,104344,9040017084,0.994
PPG,NSTU,104077,9040121161,0.994
WNP,RPUN,103768,9040224929,0.994
KNX,YPKU,103705,9040328634,0.994
RDD,KRDD,103698,9040432332,0.994
BXB,WASO,103589,9040535921,0.994
CGM,RPMH,103585,9040639506,0.994
BWT,YWYY,103548,9040743054,0.994
TWF,KTWF,103345,9040846399,0.994
FYJ,ZYFY,103242,9040949641,0.994
KDM,VRMT,102988,9041052629,0.994
TIN,DAOF,102678,9041155307,0.994
LPK,UUOL,102303,9041257610,0.994
ISK,VAOZ,102125,9041359735,0.994
SHI,RORS,101925,9041461660,0.994
GTR,KGTR,101881,9041563541,0.994
JNX,LGNX,101282,9041664823,0.994
FMA,SARF,101239,9041766062,0.994
RMA,YROM,100989,9041867051,0.994
TNE,RJFG,100643,9041967694,0.994
JBQ,MDJB,100304,9042067998,0.994
HVN,KHVN,99139,9042167137,0.994
SOG,ENSG,98791,9042265928,0.994
SUX,KSUX,98769,9042364697,0.994
ARU,SBAU,98689,9042463386,0.994
QRW,DNSU,98251,9042561637,0.994
RJH,VGRJ,98074,9042659711,0.994
CBH,DAOR,98018,9042757729,0.994
MGB,YMTG,97999,9042855728,0.994
CYO,MUCL,97832,9042953560,0.994
ALW,KALW,97709,9043051269,0.994
LEQ,EGHC,97283,9043148552,0.994
OKL,WAJO,96838,9043245390,0.994
KSN,UAUU,96572,9043341962,0.994
HHQ,VTPH,96521,9043438483,0.994
UKH,#N/A,96202,9043534685,0.994
ATM,SBHT,96186,9043630871,0.994
LGQ,#N/A,96176,9043727047,0.994
SDE,SANE,96054,9043823101,0.994
KSF,EDVK,95918,9043919019,0.994
EYK,USHY,95875,9044014894,0.994
DNR,LFRD,95845,9044110739,0.994
ESM,SETN,95720,9044206459,0.994
LAU,HKLU,95588,9044302047,0.994
YBG,CYBG,95497,9044397544,0.994
AWA,HALA,95463,9044493007,0.994
BHQ,YBHI,95379,9044588386,0.994
UTT,FAUT,95360,9044683746,0.994
ILP,NWWE,95342,9044779088,0.994
NGQ,ZUAL,95316,9044874404,0.994
JLN,KJLN,95281,9044969685,0.994
TKD,DGTK,95208,9045064893,0.994
LLF,ZGLG,95009,9045159902,0.994
HUH,NTTH,94517,9045254419,0.994
CZU,SKCZ,94383,9045348802,0.994
UYL,HSNN,93563,9045442365,0.994
CUF,LIMZ,93052,9045535417,0.994
IFU,VREI,92892,9045628309,0.994
MAJ,PKMJ,92680,9045720989,0.995
KNG,WASK,92481,9045813470,0.995
LSP,SVJC,92341,9045905811,0.995
RCB,FARB,92313,9045998124,0.995
BLJ,DABT,92298,9046090422,0.995
EGN,HSGN,92183,9046182605,0.995
XBJ,OIMB,92045,9046274650,0.995
BOC,MPBO,92027,9046366677,0.995
KPO,RKTH,91787,9046458464,0.995
MLO,LGML,91728,9046550192,0.995
AJR,ESNX,91363,9046641555,0.995
YBL,CYBL,90855,9046732410,0.995
TDX,VTBO,90739,9046823149,0.995
TJS,WALG,90654,9046913803,0.995
KRO,USUU,90643,9047004446,0.995
VLD,KVLD,90518,9047094964,0.995
DOL,LFRG,90470,9047185434,0.995
YYB,CYYB,90246,9047275680,0.995
SMA,LPAZ,89965,9047365645,0.995
RIB,SLRI,89920,9047455565,0.995
LOK,HKLO,89891,9047545456,0.995
LSW,WITM,89697,9047635153,0.995
PES,ULPB,89620,9047724773,0.995
TLE,FMST,89481,9047814254,0.995
LNY,PHNY,89224,9047903478,0.995
PRH,VTCP,89095,9047992573,0.995
KGT,ZUKD,89066,9048081639,0.995
DLG,PADL,88868,9048170507,0.995
LXG,VLLN,88741,9048259248,0.995
GUR,AYGN,88708,9048347956,0.995
PIH,KPIH,88700,9048436656,0.995
AEG,WIME,88590,9048525246,0.995
YXH,CYXH,88464,9048613710,0.995
KVK,ULMK,88341,9048702051,0.995
SUJ,LRSM,88307,9048790358,0.995
SSJ,ENST,88234,9048878592,0.995
FLO,KFLO,87817,9048966409,0.995
BHJ,VABJ,87697,9049054106,0.995
ILR,DNIL,87675,9049141781,0.995
BRM,SVBM,87632,9049229413,0.995
CYB,MWCB,87557,9049316970,0.995
JIM,HAJM,87531,9049404501,0.995
COD,KCOD,87360,9049491861,0.995
LER,YLST,87134,9049578995,0.995
WEI,YBWP,86583,9049665578,0.995
CKB,KCKB,86561,9049752139,0.995
ETR,SERO,86455,9049838594,0.995
MEE,NWWR,86438,9049925032,0.995
JHM,PHJH,86248,9050011280,0.995
KET,VYKG,85854,9050097134,0.995
BRA,SNBR,85735,9050182869,0.995
YRL,CYRL,85438,9050268307,0.995
KAJ,EFKI,85428,9050353735,0.995
PNI,PTPN,85260,9050438995,0.995
PND,#N/A,85170,9050524165,0.995
PNL,LICG,85167,9050609332,0.995
YWH,CYWH,84807,9050694139,0.995
AXJ,RJDA,84712,9050778851,0.995
DIE,FMNA,84538,9050863389,0.995
PNP,AYGR,84495,9050947884,0.995
SVB,FMNS,84395,9051032279,0.995
PNY,VOPC,83821,9051116100,0.995
UEL,FQQL,83579,9051199679,0.995
HTT,ZLHX,83426,9051283105,0.995
ABY,KABY,83292,9051366397,0.995
PSU,WIOP,82537,9051448934,0.995
RGK,UNBG,82378,9051531312,0.995
OER,ESNO,82308,9051613620,0.995
BQK,KBQK,81901,9051695521,0.995
BZL,VGBR,81671,9051777192,0.995
PYJ,UERP,81664,9051858856,0.995
NDB,GQPP,81621,9051940477,0.995
MJM,FZWA,81474,9052021951,0.995
UVE,NWWV,81380,9052103331,0.995
VDY,VOJV,81286,9052184617,0.995
LWS,KLWS,81244,9052265861,0.995
DYR,UHMA,81233,9052347094,0.995
YCG,CYCG,81218,9052428312,0.995
CNQ,SARC,81143,9052509455,0.995
RZR,OINR,81139,9052590594,0.995
MEB,YMEN,80591,9052671185,0.995
ERF,EDDE,80276,9052751461,0.995
ULH,OEAO,80164,9052831625,0.995
DSE,HADC,80038,9052911663,0.995
TMM,FMMT,79960,9052991623,0.995
KZR,LTBZ,79894,9053071517,0.995
HOM,PAHO,79873,9053151390,0.995
MZV,WBMU,79831,9053231221,0.995
ANX,ENAN,79830,9053311051,0.995
PLX,UASS,79794,9053390845,0.995
EGS,BIEG,79738,9053470583,0.995
SPS,KSPS,79691,9053550274,0.995
LFR,SVLF,79689,9053629963,0.995
LYC,ESNL,79473,9053709436,0.995
BGM,KBGM,79385,9053788821,0.995
MOZ,NTTM,79287,9053868108,0.995
GMZ,GCGM,79024,9053947132,0.995
QRC,SCRG,78869,9054026001,0.995
SDG,OICS,78661,9054104662,0.995
ESL,URWI,78439,9054183101,0.995
TXK,KTXK,78412,9054261513,0.995
NSH,OINN,78074,9054339587,0.995
OMR,LROD,77696,9054417283,0.995
VAI,AYVN,77434,9054494717,0.995
EJH,OEWJ,77403,9054572120,0.995
ELU,DAUO,77355,9054649475,0.995
DIN,VVDB,77240,9054726715,0.996
DOD,HTDO,77184,9054803899,0.996
KUU,VIBR,76765,9054880664,0.996
KDU,OPSD,76734,9054957398,0.996
GER,MUNG,76678,9055034076,0.996
VIJ,TUPW,76560,9055110636,0.996
DBQ,KDBQ,76488,9055187124,0.996
KMV,VYKL,76356,9055263480,0.996
XCR,LFOK,76287,9055339767,0.996
TUO,NZAP,76278,9055416045,0.996
JBB,#N/A,76229,9055492274,0.996
GKK,VRMO,76172,9055568446,0.996
SDD,FNUB,76079,9055644525,0.996
DOU,SSDO,76029,9055720554,0.996
NTX,WION,76025,9055796579,0.996
YGW,CYGW,75910,9055872489,0.996
GUC,KGUC,75872,9055948361,0.996
HUO,ZBHZ,75655,9056024016,0.996
MIM,YMER,75650,9056099666,0.996
MEH,ENMH,75648,9056175314,0.996
MII,SBML,75435,9056250749,0.996
MJF,ENMS,75412,9056326161,0.996
BJZ,LEBZ,75353,9056401514,0.996
PMY,SAVY,75224,9056476738,0.996
YGK,CYGK,75149,9056551887,0.996
PMF,LIMP,75062,9056626949,0.996
RNJ,RORY,74574,9056701523,0.996
YVQ,CYVQ,74442,9056775965,0.996
CBT,FNCT,74382,9056850347,0.996
IRJ,SANL,74156,9056924503,0.996
YYQ,CYYQ,74145,9056998648,0.996
LPP,EFLP,74105,9057072753,0.996
GFF,YGTH,73759,9057146512,0.996
ABS,HEBL,73590,9057220102,0.996
THS,VTPO,73053,9057293155,0.996
YKF,CYKF,72945,9057366100,0.996
TAT,LZTT,72936,9057439036,0.996
FVM,#N/A,72814,9057511850,0.996
DEF,OIAD,72782,9057584632,0.996
NVI,UTSA,72638,9057657270,0.996
INU,ANYN,72599,9057729869,0.996
BBK,FBKE,72596,9057802465,0.996
MBE,RJEB,72591,9057875056,0.996
UTN,FAUP,72463,9057947519,0.996
BKB,VIBK,72370,9058019889,0.996
JKR,VNJP,72228,9058092117,0.996
GHA,DAUG,72097,9058164214,0.996
UBA,SBUR,72082,9058236296,0.996
LUQ,SAOU,72076,9058308372,0.996
VRC,RPUV,71990,9058380362,0.996
XWG,#N/A,71929,9058452291,0.996
DQM,OODQ,71589,9058523880,0.996
LRV,SVRS,71097,9058594977,0.996
FLW,LPFL,71075,9058666052,0.996
OSI,LDOS,70915,9058736967,0.996
YYD,CYYD,70820,9058807787,0.996
FTU,FMSD,70749,9058878536,0.996
GJL,DAAV,70556,9058949092,0.996
MUN,SVMT,70533,9059019625,0.996
KHS,OOKB,70511,9059090136,0.996
PBD,VAPR,70132,9059160268,0.996
SXK,WAPI,70115,9059230383,0.996
KSQ,UTSL,69989,9059300372,0.996
KEM,EFKE,69966,9059370338,0.996
PDV,LBPD,69860,9059440198,0.996
CTC,SANC,69718,9059509916,0.996
IBA,DNIB,69682,9059579598,0.996
XYD,#N/A,69449,9059649047,0.996
YIF,CYIF,69272,9059718319,0.996
MHC,SCPQ,69225,9059787544,0.996
JPR,SWJI,69137,9059856681,0.996
NGD,TUPA,69069,9059925750,0.996
AIT,NCAI,68877,9059994627,0.996
BJF,ENBS,68482,9060063109,0.996
OKI,RJNO,68441,9060131550,0.996
GYA,SLGY,68304,9060199854,0.996
HJR,VAKJ,68256,9060268110,0.996
CNJ,YCCY,68170,9060336280,0.996
GOV,YPGV,68137,9060404417,0.996
KGC,YKSC,68088,9060472505,0.996
MJV,LELC,68075,9060540580,0.996
BUA,AYBK,67956,9060608536,0.996
JIK,LGIK,67937,9060676473,0.996
TEQ,LTBU,67705,9060744178,0.996
ERS,FYWE,67639,9060811817,0.996
AHU,GMTA,67484,9060879301,0.996
GMO,DNGO,67371,9060946672,0.996
TAH,NVVW,66993,9061013665,0.996
OSW,UWOR,66913,9061080578,0.996
RGI,NTTG,66388,9061146966,0.996
YNY,RKNY,65862,9061212828,0.996
LLJ,#N/A,65700,9061278528,0.996
YPH,CYPH,65564,9061344092,0.996
DMB,UADD,65147,9061409239,0.996
TEF,YTEF,64922,9061474161,0.996
YYY,CYYY,64619,9061538780,0.996
SHC,#N/A,64584,9061603364,0.996
PED,LKPD,64488,9061667852,0.996
GMB,HAGM,64285,9061732137,0.996
DBC,ZYBA,64272,9061796409,0.996
ODO,UIKB,63987,9061860396,0.996
ODY,VLOS,63968,9061924364,0.996
ELF,HSFS,63804,9061988168,0.996
YBR,CYBR,63777,9062051945,0.996
RVK,ENRM,63636,9062115581,0.996
ALH,YABA,63527,9062179108,0.996
TBT,SBTT,63492,9062242600,0.996
YHR,CYHR,63191,9062305791,0.996
YCB,CYCB,63182,9062368973,0.996
CFK,DAOI,63120,9062432093,0.996
YTH,CYTH,63097,9062495190,0.996
GHB,MYEM,63046,9062558236,0.996
PUZ,MNPC,63003,9062621239,0.996
LMN,WBGJ,62968,9062684207,0.996
RBQ,SLRQ,62965,9062747172,0.996
JOS,DNJO,62936,9062810108,0.996
PLN,KPLN,62746,9062872854,0.996
CWC,UKLN,62726,9062935580,0.996
BPT,KBPT,62708,9062998288,0.996
KGP,USRK,62565,9063060853,0.996
CFN,EIDL,62344,9063123197,0.996
TRW,NGTA,62246,9063185443,0.996
JGA,VAJM,62084,9063247527,0.996
DUT,PADU,61927,9063309454,0.996
BJI,KBJI,61902,9063371356,0.996
NLK,YSNF,61878,9063433234,0.996
SWO,KSWO,61647,9063494881,0.996
ERH,GMFK,61566,9063556447,0.996
NLD,MMNL,61526,9063617973,0.996
YZG,CYZG,61517,9063679490,0.996
URS,UUOK,61444,9063740934,0.996
RYK,OPRK,61400,9063802334,0.996
GXH,ZLXH,61371,9063863705,0.997
KQT,UTDT,61322,9063925027,0.997
AAN,OMAL,61147,9063986174,0.997
ZVJ,#N/A,61074,9064047248,0.997
YBX,CYBX,61067,9064108315,0.997
TIQ,PGWT,60878,9064169193,0.997
LAH,#N/A,60857,9064230050,0.997
IXY,VAKE,60842,9064290892,0.997
HGR,KHGR,60840,9064351732,0.997
AFL,SBAT,60809,9064412541,0.997
WJR,HKWJ,60750,9064473291,0.997
RTI,#N/A,60744,9064534035,0.997
LIW,VYLK,60569,9064594604,0.997
GCC,KGCC,60533,9064655137,0.997
CZS,SBCZ,60474,9064715611,0.997
GTE,YGTE,60182,9064775793,0.997
UIP,LFRQ,60136,9064835929,0.997
KFS,LTAL,59955,9064895884,0.997
LUG,LSZA,59949,9064955833,0.997
ABR,KABR,59923,9065015756,0.997
OAL,SSKW,59820,9065075576,0.997
YPR,CYPR,59804,9065135380,0.997
FKI,FZIC,59730,9065195110,0.997
CZH,#N/A,59711,9065254821,0.997
MSU,FXMM,59681,9065314502,0.997
MOH,#N/A,59571,9065374073,0.997
KNS,YKII,59526,9065433599,0.997
ZDH,#N/A,59513,9065493112,0.997
DJG,DAAJ,59486,9065552598,0.997
YAK,PAYA,59434,9065612032,0.997
JYV,EFJY,59327,9065671359,0.997
SFL,GVSF,59233,9065730592,0.997
KYZ,UNKY,59221,9065789813,0.997
PRA,SAAP,58976,9065848789,0.997
GIL,OPGT,58875,9065907664,0.997
ZSA,MYSM,58488,9065966152,0.997
KRF,ESNK,58313,9066024465,0.997
KID,ESMK,58265,9066082730,0.997
YHY,CYHY,58146,9066140876,0.997
SJI,RPUH,58104,9066198980,0.997
YVC,CYVC,58093,9066257073,0.997
FUJ,RJFE,57882,9066314955,0.997
HGN,VTCH,57497,9066372452,0.997
PRC,KPRC,57299,9066429751,0.997
DCM,LFCK,57291,9066487042,0.997
RHI,KRHI,57207,9066544249,0.997
AXA,TQPF,57005,9066601254,0.997
KWA,PKWA,56826,9066658080,0.997
HOB,KHOB,56821,9066714901,0.997
XDB,#N/A,56612,9066771513,0.997
HBQ,#N/A,56589,9066828102,0.997
TIU,NZTU,56473,9066884575,0.997
KCO,LTBQ,56283,9066940858,0.997
OSY,ENNM,56216,9066997074,0.997
YPW,CYPW,56197,9067053271,0.997
KJH,ZUKJ,56119,9067109390,0.997
SHO,FDSK,56111,9067165501,0.997
PTG,FAPP,56099,9067221600,0.997
YKG,CYAS,55984,9067277584,0.997
MBI,HTGW,55885,9067333469,0.997
BZK,UUBP,55874,9067389343,0.997
WLS,NLWW,55700,9067445043,0.997
GGG,KGGG,55425,9067500468,0.997
SIS,FASS,55298,9067555766,0.997
HKK,NZHK,55125,9067610891,0.997
LKL,ENNA,55049,9067665940,0.997
PMA,HTPE,54980,9067720920,0.997
TUK,OPTU,54963,9067775883,0.997
KLV,LKKV,54638,9067830521,0.997
PUM,#N/A,54633,9067885154,0.997
SJZ,LPSJ,54629,9067939783,0.997
PXA,#N/A,54485,9067994268,0.997
BUP,VIBT,54466,9068048734,0.997
YDA,CYDA,54457,9068103191,0.997
NOV,FNHU,54419,9068157610,0.997
ZGS,CTT5,54120,9068211730,0.997
CIU,KCIU,53829,9068265559,0.997
TJH,RJBT,53809,9068319368,0.997
TMH,WAKT,53764,9068373132,0.997
MHQ,EFMA,53733,9068426865,0.997
BKG,KBBG,53533,9068480398,0.997
YMO,CYMO,53525,9068533923,0.997
LEN,LELN,53260,9068587183,0.997
MKM,WBGK,53258,9068640441,0.997
BTM,KBTM,53249,9068693690,0.997
CDV,PACV,53187,9068746877,0.997
KHD,OICK,53154,9068800031,0.997
RSD,MYER,53105,9068853136,0.997
EQS,SAVE,53064,9068906200,0.997
MAM,MMMA,53043,9068959243,0.997
RNI,MNCI,53023,9069012266,0.997
OGS,KOGS,53022,9069065288,0.997
PJM,MRPJ,53020,9069118308,0.997
SIU,MNSI,53018,9069171326,0.997
SDN,ENSD,52932,9069224258,0.997
AIP,VIAX,52801,9069277059,0.997
STD,SVSO,52794,9069329853,0.997
AFA,SAMR,52718,9069382571,0.997
YPM,CYPM,52567,9069435138,0.997
UNG,AYKI,52448,9069487586,0.997
YGP,CYGP,52305,9069539891,0.997
UUA,UWKB,52294,9069592185,0.997
TKK,PTKK,52289,9069644474,0.997
GCK,KGCK,52275,9069696749,0.997
SRP,ENSO,52224,9069748973,0.997
EPR,YESP,52211,9069801184,0.997
ROO,SWRD,52210,9069853394,0.997
PBU,VYPT,52198,9069905592,0.997
GVR,SBGV,52107,9069957699,0.997
BFI,KBFI,52102,9070009801,0.997
HYA,KHYA,51985,9070061786,0.997
YKU,CSU2,51835,9070113621,0.997
NEG,MKNG,51637,9070165258,0.997
RKS,KRKS,51482,9070216740,0.997
KYD,RCLY,51354,9070268094,0.997
ZYK,#N/A,51195,9070319289,0.997
TQP,#N/A,51162,9070370451,0.997
IEG,EPZG,51091,9070421542,0.997
YBK,CYBK,50807,9070472349,0.997
DIK,KDIK,50678,9070523027,0.997
ART,KART,50526,9070573553,0.997
LYB,MWCL,50398,9070623951,0.997
EUX,TNCE,50361,9070674312,0.997
YZT,CYZT,50273,9070724585,0.997
YKQ,CYKQ,49917,9070774502,0.997
WME,YMNE,49830,9070824332,0.997
CJF,YCWA,49794,9070874126,0.997
SZE,#N/A,49769,9070923895,0.997
CMX,KCMX,49750,9070973645,0.997
KYP,VYKP,49674,9071023319,0.997
VNX,FQVL,49631,9071072950,0.997
BKZ,HTBU,49492,9071122442,0.997
KSA,PTSA,49255,9071171697,0.997
JSH,LGST,49234,9071220931,0.997
SEU,HTSN,49201,9071270132,0.997
YSF,CYSF,49112,9071319244,0.997
CPX,TJCP,49097,9071368341,0.997
YIK,CYIK,48935,9071417276,0.997
NGK,UHSN,48858,9071466134,0.997
ALO,KALO,48663,9071514797,0.997
CFB,SBCB,48614,9071563411,0.997
LWY,WBGW,48496,9071611907,0.997
ULK,UERL,48494,9071660401,0.997
YMX,CYMX,48446,9071708847,0.997
THN,ESGT,48406,9071757253,0.997
MEI,KMEI,48256,9071805509,0.997
ONS,YOLW,48119,9071853628,0.997
XKH,VLXK,48113,9071901741,0.997
YUD,CYMU,48002,9071949743,0.997
BYP,YBRY,48000,9071997743,0.997
YWB,CYKG,47938,9072045681,0.997
CDC,KCDC,47919,9072093600,0.997
DWD,OEDM,47911,9072141511,0.997
YAT,CYAT,47835,9072189346,0.997
IMT,KIMT,47822,9072237168,0.997
WAG,NZWU,47629,9072284797,0.997
LRE,YLRE,47583,9072332380,0.997
YFA,CYFA,47509,9072379889,0.997
SMX,KSMX,47466,9072427355,0.997
PKE,YPKS,47346,9072474701,0.997
IXI,VELR,47263,9072521964,0.997
BVG,ENBV,47219,9072569183,0.997
ZKE,CZKE,47144,9072616327,0.997
KIT,LGKC,47055,9072663382,0.997
JKG,ESGJ,47021,9072710403,0.997
AGT,SGES,46949,9072757352,0.997
NNX,WRLF,46784,9072804136,0.997
EAU,KEAU,46728,9072850864,0.997
BHS,YBTH,46727,9072897591,0.997
VHM,ESNV,46555,9072944146,0.998
LGI,MYLD,46533,9072990679,0.998
ASO,HASO,46442,9073037121,0.998
JHS,BGSS,46432,9073083553,0.998
YBC,CYBC,46384,9073129937,0.998
HVG,ENHV,46188,9073176125,0.998
HYS,KHYS,46113,9073222238,0.998
RSA,SAZR,45899,9073268137,0.998
YCS,CYCS,45836,9073313973,0.998
PMK,YPAM,45701,9073359674,0.998
AUX,SWGN,45693,9073405367,0.998
AKR,DNAK,45684,9073451051,0.998
DRT,KDRT,45601,9073496652,0.998
EKO,KEKO,45491,9073542143,0.998
YXN,CYXN,45462,9073587605,0.998
AGF,LFBA,45383,9073632988,0.998
BRD,KBRD,45340,9073678328,0.998
ORU,SLOR,45192,9073723520,0.998
GOU,FKKR,45164,9073768684,0.998
PDA,SKPD,45113,9073813797,0.998
TTU,GMTN,45076,9073858873,0.998
YQC,CYHA,44992,9073903865,0.998
SLN,KSLN,44937,9073948802,0.998
AUR,LFLW,44927,9073993729,0.998
PAH,KPAH,44923,9074038652,0.998
GZO,AGGN,44867,9074083519,0.998
NYA,USHN,44815,9074128334,0.998
ZSJ,CZSJ,44749,9074173083,0.998
UKX,UITT,44622,9074217705,0.998
KAZ,WAMK,44529,9074262234,0.998
YWL,CYWL,44512,9074306746,0.998
AKV,CYKO,44154,9074350900,0.998
CVM,MMCV,44145,9074395045,0.998
